C70005152UAW NATIONAL CAP                                                                          CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70004882UAW REGION 1 CAP                                                                          CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70005160UAW REGION 1A CAP                                                                         CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70004114UNITE HERE                                                                                CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70005111UNITE HERE LOCAL 1                                                                        CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70004999UNITE HERE LOCAL 49                                                                       CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70004734UNITE HERE LOCAL 5                                                                        CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70004767UNITE HERE LOCAL 54                                                                       CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70005020UNITE HERE! SOUTHERN REGIONAL JOINT BOARD                                                 CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70004361UNITED BROTHERHOOD OF CARPENTERS AND JOINERS OF AMERICA                                   CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70003645UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION                                      CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70005194UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 21                                         CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70005137UNITED FOOD AND COMMERCIAL WORKERS UNION LOCAL 400                                        CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000017529+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000001282011
C70005095UNITED NURSES ASSOCIATIONS OF CALIFORNIA/UNION OF HEALTH CARE PROFESSIONALS               CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70000666UNITED STEELWORKERS OF AMERICA                                                            CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000703+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000003312012
C70001409WISCONSIN EDUCATION ASSOCIATION COUNCIL                                                   CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C70004981WORKING AMERICA                                                                           CUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000016835+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000003152012
C00523050ALABAMA DELEGATE COMMITTEE                                                                DUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00513069CALIFORNIA 2012 GOP DELEGATION                                                            DUM+000032400+000000000+000032400+000000000+000000000+000000000+000000000+000004309+000000000+000000000+000000000+000000000+000000000+000000000+000028091+000000000+000000000+000000000+000000000+000000000+00000000005312012
C00505107COMMITTEE TO ELECT DELEGATES TN                                                           DUT+000011000+000000000+000011000+000000000+000000000+000000000+000000000+000011000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000002222012
C00448597DELEGATES FOR RON PAUL FOR VICE PRESIDENT                                                 DUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00443317OBAMA PRINCE GEORGE'S COUNTY DELEGATE COMMITTEE                                           DUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00519454PA 9TH CONGRESSIONAL DISTRICT DELEGATES COMMITTEE                                         DUT+000004932+000000000+000004932+000000000+000000000+000000000+000000000+000004932+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000005182012
C00502708ROMNEY DELEGATE COMMITTEE                                                                 DUT+000005900+000000000+000005800+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000005900+000000000+000000000+000000000+000000000+000000000+00000000001312012
C30001515ACCOUNTABLE AMERICA INC                                                                   EUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C30001648AMERICAN ACTION NETWORK                                                                   EUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C30001952AMERICAN CONSERVATIVE UNION                                                               EUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C30000798AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES, AFL-CIO                     EUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C30001028AMERICAN FUTURE FUND                                                                      EUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
